"cpg","CD8+_105","CD8+_043","CD8+_160","CD8+_261","CD4+_149","CD4+_043","CD4+_160","CD4+_261"
"cg17040303",0.267022528581036,0.127286480539128,0.119427898147542,0.150225526227865,0.120882197405668,0.0972118327099626,0.0887517146776406,0.054911614866482
"cg09128429",0.900574300071788,0.926941265163457,0.937753628172502,0.904456041750301,0.944853198794759,0.948885339259671,0.958916083916084,0.94841845618108
"cg22792473",0.0928141688636517,0.0772764457869234,0.0752347224509965,0.0896417571729616,0.0626355193715992,0.0548517780207061,0.0680828917486752,0.0617907510659233
"cg17147794",0.103853550822708,0.0757517716912469,0.0903212127637019,0.0727342207502707,0.0714285714285714,0.0833793207244268,0.0607090103397341,0.0622879424722743
"cg01559446",0.883976099945682,0.878832679822588,0.919254658385093,0.884931916803831,0.931760856227418,0.918580837991919,0.914492242595205,0.914123152185473
"cg21953508",0.947084597236266,0.954971857410882,0.953138927798294,0.942918243132094,0.980951179513057,0.96969696969697,0.970595112825909,0.965357590282695
"cg04117379",0.804607965708162,0.865233620800618,0.895105802933922,0.891876671828805,0.84038502221282,0.894093188210835,0.905740256506039,0.881927710843374
"cg08903389",0.559950171286204,0.810646314365762,0.856700655498908,0.770061915746024,0.780662488809311,0.773133867982727,0.838394235717962,0.784033450019448
"cg12785675",0.0960715377560379,0.11035723464405,0.111767268502832,0.102593440122044,0.10136544661483,0.115193903648416,0.110804597701149,0.0974540901502504
"cg24464012",0.894853683148335,0.917198281473766,0.922843576892641,0.923790069138906,0.923552866767496,0.909758771929825,0.915849376437825,0.906516587677725
"cg21089050",0.92301473230327,0.915803483594699,0.936017046763419,0.916844938237527,0.923842122152102,0.925829710529106,0.928257242529956,0.93990533031488
"cg20218041",0.0487102085620198,0.0484973763714422,0.0380974549968963,0.0570538304501988,0.0549100748050294,0.0626881803443218,0.0507658994305879,0.0626131017010496
"cg05846476",0.752564370944107,0.701798506325255,0.719318181818182,0.737664551567383,0.684395318595579,0.687458765669046,0.687988628287136,0.716040908778914
"cg03454250",0.167580609782847,0.162630004274113,0.207632792739176,0.147517039922103,0.178245246294355,0.148573802270839,0.224416634076392,0.132676159182183
"cg04100227",0.810713313367819,0.836719066708707,0.865735171648006,0.852241776660381,0.873030913182518,0.851320696681918,0.877753476019372,0.880869433504998
"cg00081602",0.93198018605775,0.910480191207359,0.930140845070422,0.911749116607774,0.885850091407678,0.90917539185924,0.933246965771171,0.91966966966967
"cg20841191",0.922834024077363,0.940036006093339,0.911086717892426,0.933902950185394,0.911111111111111,0.905353075170843,0.946038598273235,0.926008381351493
"cg16273251",0.885456885456886,0.906900079572582,0.890966971746916,0.882878589300608,0.920605875775135,0.941520467836257,0.889953917050691,0.915423332734136
"cg21233003",0.502728140772064,0.589374777342358,0.751024143641593,0.517516655180335,0.620943332772827,0.554252736683003,0.722452250567651,0.538399230496633
"cg17672035",0.922301912568306,0.917789896079844,0.932157130324593,0.943149233262685,0.920889987639061,0.910748321869562,0.942424517181975,0.936867835468645
"cg04485075",0.0869973033180912,0.0747723392145703,0.0838277803134033,0.0759621567006522,0.0707951300165339,0.0745177817962628,0.0792808988764045,0.0823915773205834
"cg08190928",0.373813026614953,0.143496577145866,0.130074743238157,0.161078998073218,0.110681640114913,0.137233545977906,0.0967047167779453,0.108598228243877
"cg01157809",0.00418935902806871,0.0203893270683001,0.0188633419689119,0.0242617082629015,0.028228828378716,0.0357142857142857,0.0188013136288998,0.0275255662811813
"cg04794804",0.100454209358825,0.080648485264821,0.0742112165393813,0.0910191236988623,0.0973633440514469,0.0936170212765957,0.0990801207780353,0.0888660399529965
"cg09544282",0.941288843606724,0.946330237527739,0.935469142378814,0.929947283049473,0.939415766306523,0.967823819978046,0.943828016643551,0.945674171515305
"cg19634315",0.144053774560496,0.12792732166891,0.17842248413418,0.165529786266485,0.138747658549639,0.153031235048869,0.196846565256651,0.185776076012196
"cg08161666",0.309079829372334,0.539935655336411,0.57738007921373,0.527178103315343,0.582636566332218,0.58761228046655,0.643093549476528,0.603833234538629
"cg25552435",0.125664410003917,0.0622005582635504,0.0576376834464258,0.0699865410497981,0.048971289994524,0.0503103434982073,0.0515945475391736,0.0430640539075207
"cg20942219",0.797981555594223,0.860902830910482,0.896120634102333,0.877207102972987,0.916741892924102,0.880973790255437,0.893211920529801,0.895013675573322
"cg27494615",0.0509694759070839,0.033132720937599,0.0288179033568794,0.0502283105022831,0.0360233552288604,0.0414051961761773,0.0242314647377939,0.0574650550341009
"cg04161294",0.967591321065641,0.969964364500255,0.946485623003195,0.921193232413179,0.922840100057726,0.893656428461182,0.920890937019969,0.88673591689972
"cg27434249",0.722987363339486,0.781023477226009,0.784329728626811,0.804622111180512,0.807935595169638,0.813601789709172,0.807960762120355,0.832067887449754
"cg23468128",0.0576524263790958,0.0314128546612623,0.0356747174828274,0.0371679724823237,0.0416524643806667,0.0432913492721925,0.0357201781884178,0.0550678371907422
"cg07604251",0.0633754463059599,0.0750903493508232,0.0633797020330891,0.072171581769437,0.0773013058197646,0.0700821045576407,0.0712881666885074,0.075683428957138
"cg17582074",0.444047520146216,0.377923530608094,0.402937177046505,0.350990462215701,0.381707247533786,0.380633465934841,0.387855351170569,0.310972856354423
"cg08804846",0.0963931129822798,0.0780405185329946,0.0766751611452556,0.0755862842193777,0.0848298144113006,0.0761432755125028,0.0680310515172901,0.0781948544917756
"cg05191397",0.0682970810323453,0.0732612912164034,0.0734426229508197,0.0649093402407436,0.0698607121565227,0.0754783425284658,0.0819817326321616,0.0726250152830419
"cg02925076",0.915434457551088,0.936730360934183,0.941761081295965,0.916313559322034,0.915657142857143,0.929431178411959,0.947712418300654,0.945661157024793
"cg16638266",0.193893947509373,0.116374236224004,0.0702233840304183,0.0920812894183602,0.096002873415773,0.102939598755498,0.0774348549251525,0.0985714285714286
"cg24202817",0.830978723404255,0.848838358872961,0.877479375109707,0.872396732251755,0.868358913813459,0.815985586766031,0.853789986091794,0.893267172601673
"cg07519426",0.907027979731218,0.949687174139729,0.927350941579929,0.930836914262329,0.953405479687366,0.939323333818747,0.951738779415722,0.943761088113542
"cg26109017",0.617395405241528,0.640207419226167,0.699977472403695,0.693660662096817,0.643238799835594,0.654752793509873,0.703128789716226,0.669272266872179
"cg07563069",0.726431921781066,0.787513445679455,0.836700261954447,0.796966654335993,0.840017771315481,0.85709181850661,0.885644872559884,0.883824346859366
"cg12428043",0.321232876712329,0.0690136775187825,0.0839645098463536,0.074636028766883,0.073255582797694,0.0737644681241962,0.075959678240505,0.0779542885847043
"cg21170282",0.0492679066086268,0.0538725796377264,0.0554667977551104,0.044944406744271,0.0522176785152564,0.0489268597624505,0.0603656843691746,0.056206867880602
"cg12063490",0.757031785959296,0.687315010570825,0.7218456904224,0.633273423458623,0.648656254397073,0.650129778197263,0.690760905872136,0.606588619656956
"cg03595487",0.0526135389888603,0.0461538461538462,0.0453722561665535,0.0481749865807837,0.0454545454545455,0.0573255429390365,0.0568284936479129,0.0682827313092524
"cg27206345",0.0176279974076474,0.0147792706333973,0.0144574646172576,0.0201136420777392,0.015853522384727,0.0152639792927563,0.00847708595543052,0.01786800486618
"cg16635483",0.625540917395903,0.692726406749677,0.698095844836129,0.700537763865479,0.787142753254309,0.780596711995129,0.748282889274662,0.741582095570939
"cg05380558",0.2026729687882,0.297146801656696,0.261927122464313,0.311463787085515,0.205926718894458,0.296091662515285,0.263415342890353,0.304242479656213
"cg13781678",0.868028667929813,0.895403567900517,0.900999900999901,0.866836553277231,0.906164858000462,0.899264069264069,0.943818573667712,0.907390385145694
"cg05441941",0.746949161343927,0.82513321146591,0.853023568520524,0.834736036725325,0.873554483578934,0.859923346108982,0.871997144386936,0.876176683562636
"cg01448115",0.535191308455361,0.371086423315539,0.548180784536669,0.533755735197728,0.512474012474012,0.451536952256377,0.523035230352303,0.532339993227227
"cg07164047",0.821853408362419,0.896030343967578,0.886074730354391,0.853286895951241,0.916130397967824,0.898229153459279,0.892945703292005,0.856773177317732
"cg10582941",0.529209621993127,0.687491727332892,0.76657824933687,0.711963971020168,0.75728527607362,0.721084670724959,0.739686520376176,0.744774615965752
"cg05211068",0.92466194462331,0.925209444021325,0.912543798177996,0.909208819714656,0.961843660307277,0.898396501457726,0.939310689310689,0.872091131000814
"cg07592535",0.699413898967346,0.810008628127696,0.862265126702293,0.803786191536748,0.824540367705835,0.832790445168295,0.856065573770492,0.819674578295268
"cg02519286",0.281487369722664,0.463072661410612,0.544514054900668,0.448923059528521,0.401693581972144,0.424104767751177,0.505850283078213,0.442945346444089
"cg12028052",0.0432116508575261,0.0410757946210269,0.0521065675340768,0.0412636559738362,0.0453914919852035,0.0355795755221528,0.0333715527125702,0.0436911692692747
"cg14095044",0.884471117779445,0.956611039794608,0.966209262435678,0.917530989122186,0.945542557482856,0.936386370740857,0.920156622403813,0.888008452192287
"cg15323840",0.802434191904897,0.755061867266592,0.818282890673255,0.830174431775277,0.621860406411713,0.540695016003658,0.668672038856386,0.639909681061248
"cg04784315",0.912251056125528,0.917172960086134,0.920163622258269,0.918581327498177,0.904063458804161,0.88884480592475,0.883037899577245,0.892939736090328
"cg21477232",0.697575110568858,0.802770504265563,0.838796436375862,0.802430913886022,0.8765500137779,0.858960922293757,0.864196529917302,0.899183610597659
"cg16150798",0.0269350722994046,0.0240862555022504,0.0198901716608293,0.0244440672211849,0.0134176135261954,0.0189608956165248,0.0109334879483144,0.0242059373053768
"cg16201762",0.834414889823861,0.859656798405522,0.853498297607059,0.857524589231906,0.877388963660834,0.876520731606389,0.887884494664156,0.887121456185567
"cg16864867",0.814953012714207,0.862786819253551,0.867405247813411,0.850212815579267,0.886422403278529,0.874073336981939,0.87534126139466,0.889845094664372
"cg08458197",0.454938956714761,0.533690176322418,0.537396562698918,0.545628102329133,0.533414761821672,0.567210951674089,0.592086669806877,0.60440251572327
"cg24009707",0.908087900063828,0.931124898441539,0.926766411339394,0.924046740467405,0.944207605900663,0.940169346115111,0.945508788325366,0.942472955211809
"cg14976969",0.774644433545856,0.832548533663775,0.842512447338185,0.835904255319149,0.86844826214905,0.868180539932508,0.866196114146934,0.896441392227251
"cg07688416",0.0995636652122174,0.0409618911758712,0.0877665544332211,0.076541459957477,0.120466649759067,0.0912879539591189,0.0989034616211567,0.113574097135741
"cg12878710",0.0759124087591241,0.0485126771810741,0.0541882556131261,0.0776173285198556,0.0610328638497653,0.0833333333333333,0.0716582452916858,0.118596709096554
"cg08269941",0.915901401643306,0.848995271867612,0.854811946902655,0.818181818181818,0.837418554142104,0.887096774193548,0.88969696969697,0.83396336144228
"cg23123163",0.0542234931808183,0.054249547920434,0.0414740457007,0.0573053739706257,0.0494781890532322,0.0492650621870457,0.0458606313281715,0.0283369330453564
"cg03627295",0.530196078431373,0.41023166023166,0.43524829600779,0.403665814151748,0.475379659456972,0.480364934549782,0.437217705510388,0.437333333333333
"cg26350814",0.770080769040186,0.758739470004434,0.742966069386199,0.717387419585418,0.754479840716775,0.723686531879609,0.749397508570653,0.807833372589926
"cg03291607",0.763507528786537,0.835607304062372,0.864689070661279,0.810418231905835,0.918144474501553,0.856052565074551,0.882430092859766,0.89090155685787
"cg04449562",0.727677775797541,0.757761775469248,0.790820929183581,0.719402530102119,0.805352798053528,0.775420414548299,0.742552676192783,0.804066543438078
"cg17605814",0.914098029307731,0.922983009461797,0.920719453376206,0.932819109231152,0.935517420696828,0.946452239992931,0.921113049866838,0.915898617511521
"cg15287594",0.415050245384436,0.316127375449409,0.346364750661248,0.353229362292806,0.282330827067669,0.287407407407407,0.304494096737337,0.272259539802773
"cg00704299",0.975432411589732,0.965006255864873,0.975415498394896,0.97523660079439,0.982416421402158,0.978936646974944,0.986636419880388,0.984687868080094
"cg25433595",0.565561259886222,0.352966893207742,0.332952755905512,0.412152081082472,0.424900884415981,0.44736288399495,0.385435306932234,0.437735549648907
"cg18741908",0.649075284886979,0.490352425588898,0.518770387571184,0.500175327863104,0.492165153587862,0.460261281424036,0.50417704011065,0.489293424353813
"cg16183122",0.880384257824605,0.920709582045424,0.946341463414634,0.911688311688312,0.975506540138497,0.974636757583482,0.969166990542816,0.963495220375954
"cg18762806",0.699635922330097,0.599226535772721,0.61627030162413,0.614778325123153,0.553673541288382,0.601340705302661,0.603197717614194,0.593048175439627
"ch.12.16553146F",0.0497403662202788,0.0475985663082437,0.0619160728424386,0.063468992248062,0.0744359566530467,0.0442615973897007,0.0475184794086589,0.0580697485806975
"cg03289833",0.745791604517366,0.830363169974349,0.889920138139434,0.862227428365471,0.883179082260048,0.865286833762039,0.910644910644911,0.891943987754408
"cg25963032",0.920432090633645,0.90687414775006,0.892747053490481,0.92737012582534,0.931768298501765,0.935436857829921,0.929396439426835,0.919248274849508
"cg25316663",0.271199536411049,0.0881989114299851,0.0697258641239571,0.117721625961295,0.070750382848392,0.052247303905151,0.0447248385759138,0.0650335570469799
"cg26035689",0.770102238187345,0.821739130434783,0.851922742300331,0.821069112055469,0.903917910447761,0.827586206896552,0.864398953363091,0.841753343239227
"cg06831164",0.401107821602521,0.399636487561059,0.397581831054953,0.430344636294293,0.422982081209929,0.398734510941207,0.395069599404952,0.380376965772433
"cg17565880",0.0102950215119852,0.0275708932784383,0.0252332382655774,0.0274664006103645,0.0312627800245376,0.0136654290429043,0.0224331777683496,0.0286057211442288
"cg19738576",0.0227682016979676,0.0303069383543977,0.0226107532535822,0.0271679703928001,0.0371605195526846,0.0361126603457892,0.0229625059976695,0.0357262551109324
"cg26678649",0.00912579957356077,0.00943967693084301,0.0160380775001293,0.013599215429879,0.0142655302857664,0.0149597238204833,0.0161972934845081,0.0244309314965291
"cg01485549",0.8850306065665,0.911242969281167,0.91539444072745,0.919149262899263,0.918288858647417,0.927989947003224,0.927447939743022,0.939345526663729
